name,category,website,delete,comments,city,lat,lon
mijabo film,animation_studio,https://patronite.pl/mborucki,,,Gdańsk,54.4948495,18.5378149
Dom Pełen Energii,architect,https://dompelenenergii.pl/,2,,Gdańsk,54.4780764,18.5368879
Projekt Pełen Energii Trójmiasto,architect,http://www.projektpelenenergii.pl/,2,,Gdańsk,54.4687944,18.4982692
Projekt Pełen Energii Trójmiasto,architect,http://www.projektpelenenergii.pl/,2,,Gdańsk,54.4780764,18.5368879
010 Architekci,architectural_designer,https://www.instagram.com/010architekci/,2,,Gdańsk,54.38965,18.61744
1504 Architekci,architectural_designer,http://www.1504.pl/,2,,Gdańsk,54.3501497,18.5939718
3 linie,architectural_designer,http://www.3linie.com/,2,,Gdańsk,54.4154244,18.5633393
3 M. Pracownia Architektoniczna,architectural_designer,http://www.bes-archmed.com/,2,,Gdańsk,54.3605745,18.6457955
3MA Pracownia Architektoniczna,architectural_designer,http://3mastudio.pl/,2,,Gdańsk,54.52078,18.53565
A-Concept,architectural_designer,http://www.a-concept.pl/,2,,Gdańsk,54.3527976,18.6578436
A-Plan Bis,architectural_designer,http://aplan.pl/,2,,Gdańsk,54.4295943,18.5611296
ABC Łazienki | Gdansk,architectural_designer,Ingen webbplats,2,,Gdańsk,54.3888371,18.5906563
Agata Brach Architekt,architectural_designer,http://www.ab-architekt.pl/,2,,Gdańsk,54.4665289,18.5088201
Agnieszka Słoniewska Architekt,architectural_designer,http://architekt-agnieszka-sloniewska.pl/,2,,Gdańsk,54.350679,18.5681933
Andervision Sp. z o.o.,architectural_designer,http://www.andervision.pl/,2,,Gdańsk,54.4928332,18.5383551
ANIEA,architectural_designer,https://aniea.pl/,2,,Gdańsk,54.4781166,18.5191987
APCube,architectural_designer,http://www.apcube.pl/,2,,Gdańsk,54.3221655,18.5076135
APP Pure A,architectural_designer,https://app-pure-a-architekci.business.site/,2,,Gdańsk,54.3893451,18.5813561
Appetite Studio Anna Stawkowska,architectural_designer,Ingen webbplats,2,,Gdańsk,54.3208451,18.575721
Arch-Deco,architectural_designer,http://archdeco.pl/,2,,Gdańsk,54.5209719,18.5334713
Arch-Profi,architectural_designer,http://www.arch-profi.pl/,2,,Gdańsk,54.3987006,18.5820186
Archamo,architectural_designer,http://www.archamo.pl/,2,,Gdańsk,54.5283016,18.4907121
Archander,architectural_designer,http://www.archander.pl/,2,,Gdańsk,54.4638269,18.4954148
Archiplan,architectural_designer,http://archiplan.com.pl/,2,,Gdańsk,54.5212404,18.5389316
ARCHIRO Sp. z o.o.,architectural_designer,http://www.archiro.pl/,2,,Gdańsk,54.5114144,18.5422257
architecto aranżacja wnętrz,architectural_designer,http://architecto.pl/,2,,Gdańsk,54.3738399,18.6098072
Architectonica,architectural_designer,http://www.architectonica.eu/,2,,Gdańsk,54.431784,18.558067
Architekt Marcin Sech,architectural_designer,https://www.sech-architekci.com/,2,,Gdańsk,54.3409869,18.6554769
Architektoniczna Pracownia Muzyczuk-Brożek,architectural_designer,https://constraco.com/pracownia-architektoniczna/,2,,Gdańsk,54.3663808,18.4599045
Architektura Wnetrz,architectural_designer,http://www.in-arch.pl/,2,,Gdańsk,54.3891831,18.5887134
Architektura Wnętrz - Izabela Stańska,architectural_designer,http://izabelastanska.rdl.pl,2,,Gdańsk,54.404922,18.57946
Architonika,architectural_designer,http://www.architonika.pl/,2,,Gdańsk,54.3311811,18.6105223
Archituda Niedziałek Chruściński,architectural_designer,https://www.instagram.com/archituda/?hl=pl,2,,Gdańsk,54.4417791,18.4539954
Archmondo Piotr Kowalczyk,architectural_designer,http://archmondo.pl/,2,,Gdańsk,54.3324836,18.5649101
Ark. Pracownia projektowa. Klepaczko J.,architectural_designer,http://www.ark.net.pl/,2,,Gdańsk,54.4035295,18.5656497
Arkon Atelier Sp. z o.o.,architectural_designer,http://www.arkonatelier.pl/,2,,Gdańsk,54.3987691,18.6117485
Art Architekci,architectural_designer,http://www.art-architekci.pl/,2,,Gdańsk,54.415759,18.5782422
Art Punkt,architectural_designer,http://artpunkt.pl/,2,,Gdańsk,54.3612038,18.5943177
Arte Dizain,architectural_designer,http://www.artedizain.pl/,2,,Gdańsk,54.4406514,18.5720438
Artis Design - Maciej Śliwowski,architectural_designer,Ingen webbplats,2,,Gdańsk,54.4695565,18.4865756
ask architekt szymon kuhn,architectural_designer,http://www.askarchitekt.pl/,2,,Gdańsk,54.3738545,18.6097789
ATA architekci,architectural_designer,http://www.ataarchitekci.pl/,2,,Gdańsk,54.4349937,18.5585274
Atelier Mielniczek Architekci,architectural_designer,http://www.mielniczek.eu/,2,,Gdańsk,54.521131,18.5329268
ATU Pracownia Architektoniczna,architectural_designer,http://atupracownia.com/,2,,Gdańsk,54.3532027,18.6510049
AXMN - Modular Thinking,architectural_designer,Ingen webbplats,2,,Gdańsk,54.33978,18.659
B1 Architekci,architectural_designer,http://www.b1architekci.com/,2,,Gdańsk,54.3744136,18.6194283
BConcept,architectural_designer,http://bconcept.pl/,2,,Gdańsk,54.3505213,18.5364664
BEZ CUKRU studio projektowe | Gdansk,architectural_designer,Ingen webbplats,2,,Gdańsk,54.5264653,18.4930052
Biuro Usług Inżynierskich Marek Karpiński,architectural_designer,Ingen webbplats,2,,Gdańsk,54.1249812,19.3573613
bkm group,architectural_designer,http://bkmgroup.pl/,2,,Gdańsk,54.4447032,18.4182541
BOKA projekt,architectural_designer,http://www.bokaprojekt.pl/,2,,Gdańsk,54.3829464,18.6114816
CKK Architekci Biuro Projektowe S.C.,architectural_designer,http://www.ckkarchitekci.pl/,2,,Gdańsk,54.5117551,18.5393284
Czaplinscy Architekci,architectural_designer,http://czaplinscy-architekci.pl/,2,,Gdańsk,54.5602902,18.40822
CZAR-BUD Jacek Czarkowski,architectural_designer,http://www.czar-bud.com/,2,,Gdańsk,54.5072111,18.542182
Decada-Studio Architektury,architectural_designer,Ingen webbplats,2,,Gdańsk,54.4409333,18.5736171
Deka Design,architectural_designer,http://www.dekadesign.com.pl/,2,,Gdańsk,54.440841,18.5589805
Domino Studio. Pracownia Architektoniczna,architectural_designer,http://www.dominostudio-architekt.com/,2,,Gdańsk,54.5314243,18.4816513
E&S Project,architectural_designer,http://esproject.eu/,2,,Gdańsk,54.245498,18.6322296
em2 Pracownia Projektowa,architectural_designer,Ingen webbplats,2,,Gdańsk,54.37438,18.60842
Epoca Pracownia Projektowa,architectural_designer,http://epoca.pl/,2,,Gdańsk,54.2611823,18.6381671
ER Studio,architectural_designer,http://www.erstudio.pl/,2,,Gdańsk,54.5213472,18.5386993
Europrojekt Gdańsk S.A.,architectural_designer,http://www.europrojekt.pl,2,,Gdańsk,54.3479699,18.8100976
Faktoria Projektow Brygida Mazur,architectural_designer,http://www.faktoriaprojektow.pl/,2,,Gdańsk,54.21326,19.1153544
FALA,architectural_designer,http://falaarchitektura.pl/,2,,Gdańsk,54.3802734,18.6148132
Formativ,architectural_designer,http://www.formativ.pl/,2,,Gdańsk,54.5255369,18.5433701
Fort Targowski,architectural_designer,http://www.fort-targowski.pl/,2,,Gdańsk,54.3880186,18.5895886
GDA Architekci,architectural_designer,http://www.gda-architekci.pl/,2,,Gdańsk,54.3891792,18.5887496
Gdyby,architectural_designer,http://www.gdyby.pl/,2,,Gdańsk,54.3729446,18.6009791
GRUPA MALAGA pracownia architektoniczna,architectural_designer,http://grupamalaga.com/,2,,Gdańsk,54.3734754,18.61823
HAG,architectural_designer,http://www.hag.archi/,2,,Gdańsk,54.3755277,18.6094691
HANU Architekci,architectural_designer,http://www.hanuarchitekci.pl/,2,,Gdańsk,54.4948809,18.5381002
Happy_plants,architectural_designer,http://www.happyplantstudio.pl/,2,,Gdańsk,54.43732,18.56414
Hills Architekci,architectural_designer,http://hills-architekci.pl/,2,,Gdańsk,54.5060508,18.5365701
HOLA,architectural_designer,http://madeinhola.com/,2,,Gdańsk,54.52468,18.54497
Ideograf,architectural_designer,http://ideograf.pl/,2,,Gdańsk,54.4348756,18.560438
Inbalance,architectural_designer,https://www.inbalance.com.pl/,2,,Gdańsk,54.376566,18.6078733
Industria MEP,architectural_designer,https://iplusmed.eu/,2,,Gdańsk,54.3865178,18.4652464
Interurban,architectural_designer,http://www.interurban.pl/,2,,Gdańsk,54.5304847,18.5393857
Intus,architectural_designer,http://www.intus-architekci.pl,2,,Gdańsk,54.4372474,18.5540891
Jacek Szczęsny,architectural_designer,Ingen webbplats,2,,Gdańsk,54.3606636,18.6001617
Jaffa Architekci,architectural_designer,http://www.jaffaarchitekci.pl/,2,,Gdańsk,54.4367837,18.5668721
Jakub Drohomirecki Autentyczna Architektura,architectural_designer,http://www.drohomirecki.pl/,2,,Gdańsk,54.4924638,18.5400153
Jarzyńska Magdalena,architectural_designer,http://www.mj.gda.pl/,2,,Gdańsk,54.3362412,18.5084225
JBB. Chodorowska S.,architectural_designer,http://www.nobilio.pl/,2,,Gdańsk,54.40829,18.55402
JM Architekci Sp. z o.o.,architectural_designer,http://www.jmarchitekci.pl/,2,,Gdańsk,54.3987103,18.6115925
JPP Architekci,architectural_designer,http://jpp-architekci.pl/,2,,Gdańsk,54.5113261,18.5447826
Jurcad Pracownia Architektoniczna Krzysztof Jur,architectural_designer,Ingen webbplats,2,,Gdańsk,54.3607373,18.5919264
JW Team,architectural_designer,http://jwteam.pl/,2,,Gdańsk,54.2819171,18.4906158
K&L Smart Design,architectural_designer,https://www.klad.com.pl/,2,,Gdańsk,54.434402,18.5627704
KaraTe Project,architectural_designer,https://karateproject.pl/,2,,Gdańsk,54.4805025,18.4939461
Katarzyna Kruk Architektura Wnętrz,architectural_designer,http://katarzynakruk.pl/,2,,Gdańsk,54.5114196,18.542202
KDI Project,architectural_designer,http://www.kdiproject.pl/,2,,Gdańsk,54.3439501,18.590734
KŁOs Studio,architectural_designer,http://klos-studio.com/,2,,Gdańsk,54.4384462,18.4540856
kolektywD2,architectural_designer,http://www.kolektywD2.pl/,2,,Gdańsk,54.3277887,18.5951563
Kowalczyk-Gajda Studio Projektowe,architectural_designer,http://www.kowalczyk-gajda.pl/,2,,Gdańsk,54.5100735,18.538367
Krzystep Krzysztof Stępiński,architectural_designer,Ingen webbplats,2,,Gdańsk,54.5092676,18.5473971
Kwadrat,architectural_designer,http://kwadrat-gdynia.pl/,2,,Gdańsk,54.4787527,18.5532017
Landowska Design,architectural_designer,https://landowska-design.pl/,2,,Gdańsk,54.5218515,18.5461705
Lesinska Concept,architectural_designer,http://www.lesinska.com/,2,,Gdańsk,54.5116497,18.5463319
Logos Architekci Sp. z o.o.,architectural_designer,http://logosarchitekci.com/,2,,Gdańsk,54.4299749,18.5557164
M Λ K Λ   studio,architectural_designer,http://maka.studio/,2,,Gdańsk,54.3638234,18.6413366
M-Architektura Wnetrz,architectural_designer,Ingen webbplats,2,,Gdańsk,54.3867554,18.6157973
Make Architekci,architectural_designer,http://www.makearch.pl/,2,,Gdańsk,54.4087623,18.5596836
Marta Koniczuk,architectural_designer,http://www.martakoniczuk.pl/,2,,Gdańsk,54.3485002,18.5657533
MB Studio Architektury Maciej Biarda,architectural_designer,http://www.architektkolbudy.pl/,2,,Gdańsk,54.2477524,18.4740842
Medical Interiors,architectural_designer,https://medical-interiors.com/,2,,Gdańsk,54.4291245,18.5625158
Meso Architekci,architectural_designer,http://www.mesoarchitekci.pl/,2,,Gdańsk,54.3549085,18.6259952
Michał Biela,architectural_designer,http://mbpp.pl/,2,,Gdańsk,54.4379637,18.5640227
Michał Kąkol ECE-PRACOWNIA PROJEKTOWA,architectural_designer,http://ecekonstrukcje.com.pl/,2,,Gdańsk,54.3479688,18.6606535
MIDI,architectural_designer,http://www.midi-architekci.pl/,2,,Gdańsk,54.3545431,18.6848472
MM Architekci Sp. z o.o.,architectural_designer,http://www.fi7.pl/,2,,Gdańsk,54.3873739,18.5805354
Moduł 3000,architectural_designer,http://www.ModulArchitekci.pl/,2,,Gdańsk,54.50866,18.53028
MxD Studio sp. z o.o.,architectural_designer,http://www.mxdstudio.pl/,2,,Gdańsk,54.4777031,18.552658
Nai Studio Katarzyna Najmajer,architectural_designer,https://naistudio.my.canva.site/wiz,2,,Gdańsk,54.3834398,18.6180145
NANU Pracownia Architektoniczna,architectural_designer,http://www.nanu.com.pl/,2,,Gdańsk,54.3740594,18.6034713
NB Architekci,architectural_designer,http://www.nbarchitekci.pl/,2,,Gdańsk,54.3689046,18.6102406
Niva Architekt Wnętrz,architectural_designer,http://nivaarchitekci.pl/,2,,Gdańsk,54.3471788,18.6598371
none studio,architectural_designer,https://www.instagram.com/_nonestudio_/,2,,Gdańsk,54.3730574,18.6008593
Nova,architectural_designer,http://nova7.pl/,2,,Gdańsk,54.3439643,18.6471761
O MM Studio,architectural_designer,http://www.domy-projekt.pl/,2,,Gdańsk,54.510443,18.5399498
Oliwer Rasztawicki Architekci,architectural_designer,http://rasztawicki.com/,2,,Gdańsk,54.4126455,18.5746416
Ornamental Alu,architectural_designer,http://www.ornamental-alu.com/pl,2,,Gdańsk,54.378877,18.5037796
Orso Karolina Spychalska,architectural_designer,http://www.projekt-orso.pl/,2,,Gdańsk,54.51729,18.54002
OSI Architekci,architectural_designer,http://www.m19.pl/,2,,Gdańsk,54.521103,18.5416459
Paczos Projekt,architectural_designer,http://www.paczos-projekt.pl/,2,,Gdańsk,54.4383067,18.5723534
Personal Concept,architectural_designer,http://personalconcept.pl/,2,,Gdańsk,54.4964544,18.5501069
PINOB Sp. z o.o.,architectural_designer,Ingen webbplats,2,,Gdańsk,54.4003697,18.5919905
Planer,architectural_designer,http://planer.com.pl/,2,,Gdańsk,54.3832004,18.6183391
Plawgo Architektura Gdańsk,architectural_designer,http://plawgo.com.pl/,2,,Gdańsk,54.3393232,18.6444828
Poklewscy-Koziello Architecture,architectural_designer,https://www.poklewscy.pl/,2,,Gdańsk,54.3582339,18.6234652
Potearchitekci,architectural_designer,http://www.potearchitekci.pl/,2,,Gdańsk,54.3426373,18.6554013
Pracownia 111,architectural_designer,http://www.pracownia111.pl/,2,,Gdańsk,54.4714792,18.5099277
Pracownia Architektoniczna DG Architekci,architectural_designer,http://www.dgarchitekci.pl/,2,,Gdańsk,54.443406,18.5597306
Pracownia Projektowa DETAL,architectural_designer,Ingen webbplats,2,,Gdańsk,54.4070734,18.5747372
Pracownia Projektowa FRONT sp. z o.o.,architectural_designer,http://www.projektygdynia.pl/,2,,Gdańsk,54.4963564,18.5371609
Pracownia Projektowa Instalacji Elektrycznych Szypowicz A,architectural_designer,http://www.tektoline.pl/,2,,Gdańsk,54.3880155,18.5895819
Pracownia Projektowa JOTA,architectural_designer,http://www.jotaarchitekci.pl/,2,,Gdańsk,54.355311,18.5954364
Pracownia Projektowa Marta Szlachta,architectural_designer,http://www.szlachtapp.pl/,2,,Gdańsk,54.3829299,18.6161965
Pracownia Projektowa Wioleta Stanisławska,architectural_designer,http://www.ppwstanislawska.pl/,2,,Gdańsk,54.4721878,18.471537
Pracownia Zacisze Projektanci i Inżynierowie,architectural_designer,http://www.pracownia-zacisze.pl/,2,,Gdańsk,54.16245,19.39929
Pro-Invest,architectural_designer,http://www.pro-invest.com.pl/,2,,Gdańsk,54.4295902,18.5611214
Projekt Nhplus,architectural_designer,http://www.projektnhplus.pl/,2,,Gdańsk,54.5223689,18.5195596
Promo Pracownia Projektowa,architectural_designer,http://www.promo-projekty.pl/,2,,Gdańsk,54.2608798,18.6332316
Pura Design,architectural_designer,https://puradesign.pl/,2,,Gdańsk,54.5251102,18.5429869
Pyramid - Konstrukcje Budowlane,architectural_designer,http://www.pyramid-konstrukcje.pl/,2,,Gdańsk,54.34646,18.53425
R3D3 Pracownia Architektoniczna,architectural_designer,http://www.r3d3.pl/,2,,Gdańsk,54.5156494,18.5410288
Rayss Group,architectural_designer,http://www.rayssgroup.pl/,2,,Gdańsk,54.4130167,18.446572
RE-Projekt,architectural_designer,http://re-projekt.com/,2,,Gdańsk,54.438557,18.4151958
Rebel Concept Sp. z o. o.,architectural_designer,http://www.rebelconcept.com/index.php?menu_id=kontakt,2,,Gdańsk,54.4017791,18.5786377
Republika Architektury,architectural_designer,http://republikaarchitektury.pl/,2,,Gdańsk,54.4277445,18.5632574
Restudio Sp. z o.o.,architectural_designer,http://www.restudio.com.pl/,2,,Gdańsk,54.3745463,18.6066516
Rolka Pracownia Architektury,architectural_designer,https://www.rolkaarch.com/,2,,Gdańsk,54.3682642,18.6102799
Rzepart Studio,architectural_designer,http://www.rzepart.pl/,2,,Gdańsk,54.4333709,18.4714348
S plus D Architekci,architectural_designer,http://www.sdarch.pl/,2,,Gdańsk,54.522685,18.5535972
Sadowski,architectural_designer,http://www.sadowski.pl/,2,,Gdańsk,54.529202,18.536087
Sikora Wnętrza,architectural_designer,http://www.sikorawnetrza.com/,2,,Gdańsk,54.3619479,18.6530664
Sim Architekci,architectural_designer,http://www.sim-architekci.pl/,2,,Gdańsk,54.3774535,18.5960347
Smart Architektura,architectural_designer,http://www.smartarchitektura.pl/,2,,Gdańsk,54.387652,18.5742688
SML Inżynierowie i Architekci,architectural_designer,http://www.sml.net.pl/,2,,Gdańsk,54.4380605,18.5716644
Stacja Architektura Krzysztof Kulawczuk,architectural_designer,https://stacjaarchitektura.pl/,2,,Gdańsk,54.5755947,18.4204021
Still Motion Studio Wiktor Stankiewicz,architectural_designer,https://www.stillmotion.pl/,2,,Gdańsk,54.4090259,18.5596584
Studio 1111,architectural_designer,http://www.studio1111.pl/,2,,Gdańsk,54.5312791,18.481186
Studio Architektury Krajobrazu Archidea,architectural_designer,Ingen webbplats,2,,Gdańsk,54.4703024,18.4888772
Studio Basta sp. z o. o.,architectural_designer,http://www.studiobasta.pl/,2,,Gdańsk,54.5226409,18.5559884
Studio Deszcz,architectural_designer,http://studio-deszcz.pl/,2,,Gdańsk,54.4834111,18.5469212
Studio Fuego,architectural_designer,http://www.studiofuego.eu/,2,,Gdańsk,54.2500009,18.6319414
Studio Mariba Maria Barnert,architectural_designer,http://www.mariba.pl,2,,Gdańsk,54.3918954,18.591431
Studio Projektowe Oikos,architectural_designer,http://www.studio-oikos.pl/,2,,Gdańsk,54.3732106,18.6152531
Studio Wnętrz Oranż,architectural_designer,http://www.oranz.pl/,2,,Gdańsk,54.3779315,18.6048834
Studio86 - Projektowanie i aranżacje wnętrz,architectural_designer,http://www.studio86.pl/,2,,Gdańsk,54.394103,18.5980029
Studiomodulo,architectural_designer,http://www.studiomodulo.pl/,2,,Gdańsk,54.3868269,18.6156378
Szablowscy Architekci,architectural_designer,Ingen webbplats,2,,Gdańsk,54.373361,18.6192794
T-33 Architekci,architectural_designer,http://t-33.pl/,2,,Gdańsk,54.5133454,18.5458128
Tadam Architekci,architectural_designer,http://tadamarchitekci.pl/,2,,Gdańsk,54.5208021,18.5325607
Terma,architectural_designer,https://www.termaoutlet.pl/,2,,Gdańsk,54.35958,18.43403
TG Studio,architectural_designer,http://www.tgstudio.art.pl/,2,,Gdańsk,54.5201208,18.5378145
TRYDAN Kornel Borowski,architectural_designer,http://www.trydan.pl/,2,,Gdańsk,54.3830758,18.6370643
Tuga Studio,architectural_designer,http://www.tuga.com.pl/,2,,Gdańsk,54.33291,18.58477
U-imagine,architectural_designer,http://www.uimagine.pl,2,,Gdańsk,54.5619933,18.4054859
Usługi Projektowe,architectural_designer,Ingen webbplats,2,,Gdańsk,54.5202664,18.5404844
Wittwornia,architectural_designer,http://www.wittwornia.pl,2,,Gdańsk,54.3807636,18.5864319
Wolski Architekci Sp. z o.o.,architectural_designer,http://www.wolskiarchitekci.pl,2,,Gdańsk,54.4385608,18.5654447
WZAP,architectural_designer,http://wzap.pl/,2,,Gdańsk,54.5100821,18.5383385
ZAPP Aranżacje Sp. z o.o.,architectural_designer,http://www.zapparanzacje.pl/,2,,Gdańsk,54.4080294,18.5741802
Zet Projekt,architectural_designer,http://www.zetprojekt.pl/,2,,Gdańsk,54.3474632,18.5890686
Zuza Gosz architekt wnętrz,architectural_designer,http://www.zuzannagosz.pl/,2,,Gdańsk,54.4196843,18.4776643
Zuzanna Sikora Architekt Wnętrz,architectural_designer,http://www.zuzannasikora.pl/,2,,Gdańsk,54.4668503,18.4584068
ZZAA,architectural_designer,Ingen webbplats,2,,Gdańsk,54.49591,18.5383
Radical Storage - Luggage Storage Krzywy Domek,architecture,https://radicalstorage.com/luggage-storage/sopot/city-center/luggage-storage-krzywy-domek?utm_source=bingplaces&utm_medium=sopot&utm_campaign=krzywydomek&utm_content=websiteclick,2,,Gdańsk,54.444378,18.5676806
Radical Storage - Luggage Storage Sopot Railway Station,architecture,https://radicalstorage.com/luggage-storage/sopot/train-station/luggage-storage-sopot-railway-station?utm_source=bingplaces&utm_medium=sopot&utm_campaign=sopotrailwaystation&utm_content=websiteclick,2,,Gdańsk,54.4414584,18.5636412
Radical Storage - Luggage Storage Sopot Train Station,architecture,https://radicalstorage.com/luggage-storage/sopot/train-station/luggage-storage-sopot-train-station?utm_source=bingplaces&utm_medium=sopot&utm_campaign=sopottrainstation&utm_content=websiteclick,2,,Gdańsk,54.4392356,18.5605652
3RR0R,art_gallery,Ingen webbplats,2,,Gdańsk,54.32489,18.63208
Akwarium Galeria Sztuki,art_gallery,Ingen webbplats,,,Gdańsk,54.51908,18.53957
Art In Architecture,art_gallery,http://gallery.artinarchitecture.pl/,,,Gdańsk,54.3489153,18.6476224
Atelier Magda Beneda,art_gallery,http://www.magdabeneda.pl/,,,Gdańsk,54.3478619,18.651582
Beksiński w Gdańsku,art_gallery,http://www.beksinskiwgdansku.pl/,,,Gdańsk,54.3481322,18.6476106
będzie,art_gallery,Ingen webbplats,2,,Gdańsk,54.4681802,18.4914965
Centrum Sztuki Galeria EL,art_gallery,http://www.galeria-el.pl/,2,,Gdańsk,54.1604722,19.3939471
Centrum Sztuki Współczesnej ŁAŹNIA 1,art_gallery,http://www.laznia.pl/,,,Gdańsk,54.3416171,18.657926
Centrum Sztuki Wspolczesnej Laznia 2,art_gallery,www.laznia.pl,,,Gdańsk,54.3999607,18.6715086
CHODO Studio,art_gallery,Ingen webbplats,2,,Gdańsk,54.3638371,18.6352522
Cosma Gallery,art_gallery,http://www.cosmagallery.com/,,,Gdańsk,54.4020055,18.5636237
Delikatesy Sztuki - galeria młodych,art_gallery,http://delikatesysztuki.blogspot.com/,2,,Gdańsk,54.37732,18.6081
Didado,art_gallery,http://didado.art/,,,Gdańsk,54.4963655,18.5504262
Dom Chodowieckiego i Grassa,art_gallery,http://ggm.gda.pl/,,,Gdańsk,54.35585,18.65626
DoŚrodka,art_gallery,https://www.instagram.com/do_srodka/,2,,Gdańsk,54.3652044,18.648494
Eskaem,art_gallery,https://www.eskaem.pl/,,,Gdańsk,54.360628,18.6452444
Euterus,art_gallery,https://www.euterus.pl/,2,,Gdańsk,54.332039,18.9172435
FijuMiju,art_gallery,http://fijumiju.pl/,2,,Gdańsk,54.4768439,18.5216676
Fine Arts Gallery Szary Ganek,art_gallery,https://szaryganek.pl/,,,Gdańsk,54.2550974,18.6319145
FRIS - Fabryka Rzemiosła I Sztuki,art_gallery,Ingen webbplats,2,,Gdańsk,54.5736625,18.4005058
Fundacja Mewka,art_gallery,http://www.mewka.org/,,,Gdańsk,54.4014717,18.6660809
Galeria,art_gallery,http://fkf-fbg.pl/,2,,Gdańsk,54.353981,18.6499596
Galeria 78,art_gallery,http://www.galeria78.art.pl,,,Gdańsk,54.5139136,18.5399471
Galeria Blik,art_gallery,http://www.galeriablik.pl/,,,Gdańsk,54.3543668,18.6476859
Galeria Debiut,art_gallery,https://www.gov.pl/web/plastykgdynia,,,Gdańsk,54.4813671,18.5638108
Galeria Gdyńskiego Centrum Filmowego,art_gallery,https://gcf.org.pl/galeria/,,,Gdańsk,54.517033,18.543286
Galeria Kwadrat Tomasz Broda,art_gallery,http://www.galeriaognia.pl/,2,,Gdańsk,54.412901,18.5844045
Galeria Lindenau,art_gallery,http://GaleriaLindenau.pl/,,,Gdańsk,54.33555,18.55815
Galeria Mariacka,art_gallery,https://www.civitaschristiana-gdansk-torun.pl/,,,Gdańsk,54.3498731,18.654544
Galeria na Desce,art_gallery,Ingen webbplats,2,,Gdańsk,54.3329395,19.1087835
Galeria Nowy Port,art_gallery,Ingen webbplats,,,Gdańsk,54.401728,18.670914
Galeria Od czasu do czasu...,art_gallery,http://www.galeriaoddo.pl,2,,Gdańsk,54.4861423,18.5492928
Galeria POKÓJ,art_gallery,Ingen webbplats,2,,Gdańsk,54.40828,18.56858
Galeria Pracownia Alla Prima,art_gallery,http://www.allaprima.pl/,2,,Gdańsk,54.355719,18.6629343
Galeria Studencka Start,art_gallery,Ingen webbplats,,,Gdańsk,54.3510361,18.6482086
Galeria Sulmin,art_gallery,http://www.galeriasulmin.pl/,2,,Gdańsk,54.3133224,18.4683524
Galeria Swetra,art_gallery,http://www.magdalenaarlukiewicz.com/,2,,Gdańsk,54.3496652,18.6546922
Galeria Sztuk Roznych Kosycarz i Beneda,art_gallery,Ingen webbplats,,,Gdańsk,54.3479018,18.6516294
Galeria Sztuki Da Vinci s.c,art_gallery,http://www.galeriadavinci.com.pl/,,,Gdańsk,54.3498476,18.6491015
Galeria Sztuki Glaza Expo Design,art_gallery,http://glazadesign.pl/,,,Gdańsk,54.3479511,18.6549224
Galeria Sztuki Kana Art,art_gallery,https://www.galeriawzaulku.com/,,,Gdańsk,54.3570974,18.6505022
Galeria Sztuki Kaszubskiej,art_gallery,http://www.gskart.pl/,2,,Gdańsk,54.3504223,18.6524235
Galeria Sztuki MAG,art_gallery,http://galeriamaggarnizon.pl/,2,,Gdańsk,54.382768,18.5896244
Galeria Sztuki Nowy Warzywniak,art_gallery,http://www.galeriawarzywniak.pl,,,Gdańsk,54.4089133,18.5590369
Galeria ToTo - Pracownia artystyczna,art_gallery,http://www.galeriatoto.pl/,2,,Gdańsk,54.3306497,18.9328069
Galeria UL,art_gallery,https://youtu.be/84QXLgtLWFM,,,Gdańsk,54.3498939,18.6633139
Galeria w Ruchu,art_gallery,Ingen webbplats,,,Gdańsk,54.3605727,18.6613413
Galeria Żuławska,art_gallery,Ingen webbplats,,,Gdańsk,54.136009,19.008931
Galeria Zum,art_gallery,http://www.galeriazum.pl,2,,Gdańsk,54.1592445,19.3971988
Gdansk Gallery Günter Grass,art_gallery,Ingen webbplats,,,Gdańsk,54.3512146,18.6535097
Gdanska Galeria Fotografii,art_gallery,http://mng.gda.pl/oddzialy/dzial-fotografii,,,Gdańsk,54.3506,18.6535
Gdańska Galeria Miejska,art_gallery,Ingen webbplats,,,Gdańsk,54.3472041,18.6549483
Gdańska Galeria Miejska 1,art_gallery,http://ggm.gda.pl/,,,Gdańsk,54.3496533,18.6520475
Gdanskie Towarzystwo Przyjaciol Sztuki,art_gallery,http://www.gtps.art.pl/,,,Gdańsk,54.3489979,18.6537464
Gdynia Design Days,art_gallery,http://www.gdyniadesigndays.eu/,,,Gdańsk,54.4952615,18.5375312
Good Time Art Studio,art_gallery,http://goodtimeart.net/,2,,Gdańsk,54.3580432,18.5814036
GTF Gdańskie Towarzystwo Fotograficzne,art_gallery,http://gtf.org.pl/,,,Gdańsk,54.3868594,18.5900202
Günter Grass Gallery,art_gallery,Ingen webbplats,,,Gdańsk,54.3512302,18.6534273
Halo Kultura,art_gallery,Ingen webbplats,,,Gdańsk,54.5222889,18.5338194
Instytut Sztuki Wyspa,art_gallery,Ingen webbplats,,,Gdańsk,54.3599448,18.6490099
International Amber Association Gallery,art_gallery,http://www.amber.org.pl/,2,,Gdańsk,54.352001,18.657231
Jacek Michalski Galeria Sztuki,art_gallery,http://www.galeriajm.eu/,2,,Gdańsk,54.5177408,18.5441702
Kamyk Studio,art_gallery,http://kamykstudio.pl/,2,,Gdańsk,54.4075924,18.5746735
