name,category,website,delete,comments,city,lat,lon
CEDIM Strasbourg,music_school,http://www.cedim.fr/,,,Eurometropole Strasbourg,"48,58312","7,7406"
Centre d'Education Musicale et Culturel de la Robertsau,music_school,http://cemcr.blog.free.fr,,,Eurometropole Strasbourg,"48,603043","7,782511"
Centre Musical de la Krutenau,music_school,http://cmk-strasbourg.fr/,,,Eurometropole Strasbourg,"48,5817258","7,7572368"
CFPM de Strasbourg,music_school,https://www.cfpmfrance.com/cfpm-strasbourg,,,Eurometropole Strasbourg,"48,5595391","7,767828"
Courant d'Art,music_school,http://www.courantdart-voix.com/,,,Eurometropole Strasbourg,"48,5789765","7,7542639"
Ecole de Guitare de Strasbourg,music_school,http://www.ecole-guitare-strasbourg.com/,,,Eurometropole Strasbourg,"48,5810955","7,7614245"
Ecole de guitare des musiques actuelles - EGMA,music_school,http://www.egma67.fr/,,,Eurometropole Strasbourg,"48,61146","7,75554"
Ecole De Musique Csc Neuhof,music_school,Ingen webbplats,,,Eurometropole Strasbourg,"48,5461356","7,7675346"
Bibliothèque Municipale,library,Ingen webbplats,2,,Eurometropole Strasbourg,"48,651909","7,698597"
Ecole de Musique de l'ARES,music_school,http://www.ares-actif.fr/,,,Eurometropole Strasbourg,"48,5752039","7,7711853"
Ecole de musique de La Wantzenau,music_school,https://www.la-wantzenau.fr/Bouger/Pole-Culturel/Ecole-musique.html,,,Eurometropole Strasbourg,"48,65931","7,82583"
Ecole de Musique de Strasbourg Centre,music_school,www.ecole-de-musique-stg-centre.eu,,,Eurometropole Strasbourg,"48,5832064","7,7405311"
École de Musique du Neuhof-Stockfeld,music_school,http://amcns.e-monsite.com/,,,Eurometropole Strasbourg,"48,5293113","7,7710579"
Bibliothèque Nationale,library,Ingen webbplats,2,,Eurometropole Strasbourg,"48,584923","7,739276"
Ecole de musique Gem les Châteaux,music_school,https://gem-leschateaux.opentalent.fr/,,,Eurometropole Strasbourg,"48,559865","7,615952"
Ecole de Musique St-Thomas,music_school,http://www.em-st-thomas.fr/,,,Eurometropole Strasbourg,"48,5800666","7,7445796"
Bibliothèques Municipales,library,http://www.mediatheques.strasbourg.eu,2,,Eurometropole Strasbourg,"48,58256","7,73951"
Biovilla,architectural_designer,http://www.biovilla.eu/,2,,Eurometropole Strasbourg,"48,5890551","7,7564483"
BNI Europe Strasbourg,community_services_non_profits,http://bni-alsace.fr/strasbourg-europe,2,,Eurometropole Strasbourg,"48,56027","7,75016"
BNI Performance Plus Illkirch,community_services_non_profits,http://www.bni-Alsace.com/,2,,Eurometropole Strasbourg,"48,52807","7,71044"
BNI Positif Strasbourg,community_services_non_profits,https://bni-alsace.fr/positif-illkirch/fr/index,2,,Eurometropole Strasbourg,"48,53255","7,68597"
Bollore Energie,landscaping,http://www.bollore-energie.fr,2,,Eurometropole Strasbourg,"48,5971899","7,7985971"
Ecole Municipale Boléro Musique et Danse Oberhausbergen Mittelhausbergen,music_school,http://www.le-preo.fr/fr/Contact-Actualite-Presentation-97.html,,,Eurometropole Strasbourg,"48,60658","7,68498"
"Ecole Municipale de Danse Classique, Geispolsheim",music_school,http://www.ville-geispolsheim.fr/,,,Eurometropole Strasbourg,"48,5165534","7,6401595"
Ecole Municipale de Musique et de Danse de Bischheim,music_school,https://www.bischheim.alsace/mes-loisirs/culture/ecole-municipale-de-musique-et-de-danse,,,Eurometropole Strasbourg,"48,6143147","7,7535912"
Boulevard Gambetta,attractions_and_activities,Ingen webbplats,2,,Eurometropole Strasbourg,"48,5920071","7,7586012"
Bourse aux Disques Strasbourg,arts_and_entertainment,https://sites.google.com/site/bourseauxdisques/home,2,fermé,Eurometropole Strasbourg,"48,57626","7,75336"
Boutique solidaire S.C.A,arts_and_crafts,Ingen webbplats,2,,Eurometropole Strasbourg,"48,55993","7,69141"
Longevity Music School,music_school,http://longevity-musicschool.eu/,,,Eurometropole Strasbourg,"48,5741222","7,7638495"
Burda style España,print_media,https://www.burdastyle.es/,2,,Eurometropole Strasbourg,"48,61408","7,71675"
Burda Style Nederland & België,print_media,https://www.burdastyle.nl/blog,2,,Eurometropole Strasbourg,"48,5747899","7,7783203"
Music One école de batterie,music_school,https://www.ecole-music-one.com/,,,Eurometropole Strasbourg,"48,5675957","7,7874226"
Bureau des Etudiants Dock Face BDE,cultural_center,http://dockface.fr,2,,Eurometropole Strasbourg,"48,574246","7,763385"
Audiorama,music_production,http://www.audiorama.org,,,Eurometropole Strasbourg,"48,56944","7,78766"
Foundry Studios,music_production,https://fdry.fr/,,,Eurometropole Strasbourg,"48,5870167","7,7044514"
Innervision,music_production,http://www.innervision.fr/,,,Eurometropole Strasbourg,"48,5682629","7,7882918"
Just-corps-production,music_production,https://www.just-corps-production.fr/,,,Eurometropole Strasbourg,"48,58391","7,74075"
CADR 67 Strasbourg,community_services_non_profits,https://cadr67.fr/,2,,Eurometropole Strasbourg,"48,5786096","7,7511197"
Café Contact de l’Emploi,community_services_non_profits,http://www.cafecontactemploi.fr/,2,,Eurometropole Strasbourg,"48,578848","7,753953"
Les Ensembles 2.2,music_production,http://www.le2p2.com/,,,Eurometropole Strasbourg,"48,5740672","7,7637937"
Jazzdor,music_festivals_and_organizations ,https://jazzdor.com/,,,Eurometropole Strasbourg,"48,5909661","7,7533627"
Capa-cma,community_services_non_profits,http://www.capa-cma.com/,2,,Eurometropole Strasbourg,"48,483357","7,7288587"
CARD SHOP,arts_and_entertainment,Ingen webbplats,2,,Eurometropole Strasbourg,"48,5822876","7,7507387"
Cargesp,community_services_non_profits,http://www.soinspalliatifs-grandest.fr/,2,,Eurometropole Strasbourg,"48,5760535","7,7508018"
Carré d'artistes,art_gallery,https://www.carredartistes.com/fr-fr/?utm_source=Yext&utm_medium=Facebook&y_source=1_Mjc4ODM0MzEtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,2,,Eurometropole Strasbourg,"48,5825877","7,748859"
Carré d'artistes Strasbourg,art_gallery,https://www.carredartistes.com/fr-fr/galerie-art-contemporain-carre-artistes-france-67000-strasbourg-24-rue-du-dome-401.htm?utm_source=Yext&utm_medium=Facebook&y_source=1_MTY5NjU0MDAtNTU5LWxvY2F0aW9uLndlYnNpdGU%3D,2,,Eurometropole Strasbourg,"48,5828875","7,7507789"
Castle Arts Store,community_services_non_profits,http://www.bullesdeveil.com/,2,,Eurometropole Strasbourg,"48,5837719","7,6494508"
Castors d'Alsace,community_services_non_profits,http://castorsdalsace.org/,2,,Eurometropole Strasbourg,"48,5707555","7,7346884"
CD 67,community_services_non_profits,http://basrhin.ffnatation.fr/script/index.php,2,,Eurometropole Strasbourg,"48,55842","7,76435"
Cdj Strasbourg,community_services_non_profits,https://participer.strasbourg.eu/le-conseil-des-jeunes,2,,Eurometropole Strasbourg,"48,574161","7,753641"
CDOS 67,community_services_non_profits,http://cdos67.fr/,2,,Eurometropole Strasbourg,"48,61415","7,78656"
Wolfi Jazz,music_festivals_and_organizations ,http://www.wolfijazz.com/,,,Eurometropole Strasbourg,"48,5892513","7,6642833"
Pelpass Asso,music_festival_and_organizations,http://www.pelpass.net/,,,Eurometropole Strasbourg,"48,57635","7,72949"
Arpèges Armand Meyer,music_and_dvd_store,https://linktr.ee/Arpeges_Armand_Meyer,,,Eurometropole Strasbourg,"48,575831","7,7566708"
Centre Archeologie Medievale Strasbour,community_services_non_profits,Ingen webbplats,2,,Eurometropole Strasbourg,"48,58308","7,7528"
Centre communautaire la Rencontre,cultural_center,Ingen webbplats,2,,Eurometropole Strasbourg,"48,5612549","7,7583292"
Guitar Land Music l'Atelier,music_and_dvd_store,http://www.facebook.com/Guitar-Land-Music-118479431523036,,,Eurometropole Strasbourg,"48,5780299","7,6867351"
Centre Cultuel IQRAA - Mosquée de Lingolsheim,cultural_center,Ingen webbplats,2,,Eurometropole Strasbourg,"48,5549144","7,6937554"
Centre Culturel,theatre,Ingen webbplats,2,,Eurometropole Strasbourg,"48,54625","7,71177"
Centre Culturel,theatre,Ingen webbplats,2,,Eurometropole Strasbourg,"48,54347","7,71327"
L'Occase de l'Oncle Tom,music_and_dvd_store,http://occaseoncletom.blogspot.fr/,,,Eurometropole Strasbourg,"48,5811946","7,745923"
Locked Grooves - Disquaire,music_and_dvd_store,https://lockedgrooves.fr/,,,Eurometropole Strasbourg,"48,5879687","7,7420928"
Music Non Stop,music_and_dvd_store,https://www.facebook.com/musicnonstopstrasbourg/?locale=fr_FR,,,Eurometropole Strasbourg,"48,5789211","7,7500857"
Musique Point Com,music_and_dvd_store,http://www.musiquepointcom.com,,,Eurometropole Strasbourg,"48,55527","7,74986"
Centre culturel et familial Echanges,community_center,Ingen webbplats,2,,Eurometropole Strasbourg,"48,62785","7,76863"
Petites Fugues,music_and_dvd_store,https://petitesfugues.wordpress.com/,,,Eurometropole Strasbourg,"48,5802606","7,7577441"
Sas Locked Grooves,music_and_dvd_store,http://www.lockedgrooves.fr,,,Eurometropole Strasbourg,"48,57964","7,74806"
5ᵉ Lieu,museum,http://5elieu.strasbourg.eu/,,,Eurometropole Strasbourg,"48,5811436","7,7508284"
Centre Culturel St Thomas,cultural_center,http://www.centre-st-thomas.fr/hebergement,2,,Eurometropole Strasbourg,"48,5952087","7,780313"
Cabinet des Estampes et des Dessins,museum,https://www.musees.strasbourg.eu/cabinet-des-estampes-et-des-dessins,,,Eurometropole Strasbourg,"48,5812237","7,7507639"
Centre de Transfusion Sanguine,community_services_non_profits,Ingen webbplats,2,,Eurometropole Strasbourg,"48,57582","7,75137"
Centre EPIDE de Strasbourg,community_services_non_profits,http://www.epide.fr/,2,,Eurometropole Strasbourg,"48,582065","7,780733"
Centre Horizon Strasbourg,cultural_center,Ingen webbplats,2,,Eurometropole Strasbourg,"48,5319","7,77015"
Château Rohan Strasbourg,museum,https://www.facebook.com/museedesartsdecoratifs/,,,Eurometropole Strasbourg,"48,5815787","7,7487733"
Château Vodou,museum,https://www.chateau-vodou.com/,,,Eurometropole Strasbourg,"48,5803557","7,7285965"
Frauenhausmuseum,museum,http://pl.wikipedia.org/wiki/Mus%E9e_de_l%19%52uvre_Notre-Dame,,,Eurometropole Strasbourg,"48,580833","7,751389"
Centre Ressources Enfance-Jeunesse & Handicap,community_services_non_profits,http://jpa67.fr/crejh,2,,Eurometropole Strasbourg,"48,52106","7,74281"
Galerie Heitz,museum,http://www.musees-strasbourg.org,,,Eurometropole Strasbourg,"48,581279","7,75207"
Jardin des sciences,museum,http://jardin-sciences.unistra.fr/,,,Eurometropole Strasbourg,"48,5832762","7,7643325"
MM Park France,museum,http://www.mmpark.fr/index.php,,,Eurometropole Strasbourg,"48,6654095","7,8098531"
Musée Adolf Michaelis,museum,https://amamstrasbourg.org/,,,Eurometropole Strasbourg,"48,5848275","7,7624754"
Musée Alsacien de la Ville de Strasbourg - officiel,museum,http://www.musees.strasbourg.eu/index.php?page=musee-alsacien,,,Eurometropole Strasbourg,"48,579167","7,750556"
Musée anatomique de Strasbourg - Museum anatomicum Argentoratense,museum,Ingen webbplats,,,Eurometropole Strasbourg,"48,577459","7,739507"
Musée d'art moderne et contemporain de Strasbourg (officiel),museum,https://www.musees.strasbourg.eu/musee-d-art-moderne-et-contemporain,,,Eurometropole Strasbourg,"48,57964","7,73637"
Musée de l'Oeuvre Notre-Dame de Strasbourg (officiel),museum,http://www.musees.strasbourg.eu/,,,Eurometropole Strasbourg,"48,5810321","7,751301"
Musée de minéralogie de Strasbourg,museum,http://musee-mineralogie.unistra.fr/,,,Eurometropole Strasbourg,"48,58354","7,7626437"
Musée de sismologie et magnétisme terrestre,museum,http://musee-sismologie.unistra.fr/,,,Eurometropole Strasbourg,"48,5838714","7,7658746"
Musée des Arts décoratifs,museum,http://www.musees.strasbourg.eu/index.php?page=musee-des-arts-decoratifs,,,Eurometropole Strasbourg,"48,5811338","7,752198"
Cephi Strasbourg,community_services_non_profits,http://www.cephi.fr/,2,,Eurometropole Strasbourg,"48,528298","7,736223"
Cercle d'Echecs Illkirch-Graffenstaden,community_services_non_profits,https://cercle-echecs-illkirch.fr/,2,,Eurometropole Strasbourg,"48,5226809","7,7051535"
Cercle Nautique Ill Club - Strasbourg,community_services_non_profits,http://illclub.fr/,2,,Eurometropole Strasbourg,"48,5714675","7,7332203"
Cercle Philosophique Goethe,community_services_non_profits,Ingen webbplats,2,,Eurometropole Strasbourg,"48,58716","7,7573"
Musée du Chocolat,museum,http://www.musee-du-chocolat.com/,,,Eurometropole Strasbourg,"48,520866","7,698382"
MUSEE Forces,museum,Ingen webbplats,,,Eurometropole Strasbourg,"48,5760412","7,734064"
CESAA,community_services_non_profits,http://www.cesaa.fr/,2,,Eurometropole Strasbourg,"48,580878","7,731422"
CEZAM Mundo,community_services_non_profits,http://cezam67450.alsace/,2,,Eurometropole Strasbourg,"48,63178","7,71724"
Musée historique de la ville de Strasbourg,museum,http://www.musees.strasbourg.eu/index.php?page=musee-histo,,,Eurometropole Strasbourg,"48,5797747","7,7507684"
CFTC Grand Est,community_services_non_profits,http://www.cftc-grandest.fr/,2,,Eurometropole Strasbourg,"48,6131017","7,7052881"
CGT CTS compagnie des transport strasbourgeois,community_services_non_profits,Ingen webbplats,2,,Eurometropole Strasbourg,"48,59252","7,73291"
Musee juif de Bischheim,museum,Ingen webbplats,,,Eurometropole Strasbourg,"48,6146937","7,7551416"
Chambre de Consommation d'Alsace et du Grand Est,community_services_non_profits,http://www.cca.asso.fr/,2,,Eurometropole Strasbourg,"48,5768907","7,7536408"
Musée Tomi Ungerer - Centre international de l'Illustration (officiel),museum,https://www.musees.strasbourg.eu/musee-tomi-ungerer,,,Eurometropole Strasbourg,"48,5856783","7,7551597"
Chapitre de Saint-Thomas,community_services_non_profits,http://www.chapitre-saint-thomas.org/,2,,Eurometropole Strasbourg,"48,5791387","7,7453198"
Chapo,community_services_non_profits,http://www.chapo-asso.fr/,2,,Eurometropole Strasbourg,"48,54721","7,74626"
Musée Zoologique de Strasbourg (officiel),museum,http://www.musees.strasbourg.eu/index.php?page=contacts-mzoo,,,Eurometropole Strasbourg,"48,5827","7,76468"
Musées de la Ville de Strasbourg (officiel),museum,http://www.musees.strasbourg.eu/,,,Eurometropole Strasbourg,"48,5809106","7,7527018"
Château-Musée de Gien,museum,http://www.chateaumuseegien.fr/,2,,Eurometropole Strasbourg,"48,58155","7,75211"
Museum Manufactory,museum,http://www.museum-manufactory.com/,,,Eurometropole Strasbourg,"48,6028334","7,7490636"
Palais Rohan,museum,http://www.musees.strasbourg.eu,,,Eurometropole Strasbourg,"48,5810115","7,7526489"
Parc de la Maison Alsacienne,museum,http://maisonalsacienne.fr/,,,Eurometropole Strasbourg,"48,6476425","7,7521224"
Parlamentarium,museum,https://visiting.europarl.europa.eu/fr/visitor-offer/strasbourg/parlamentarium-simone-veil,,,Eurometropole Strasbourg,"48,597452","7,769742"
CHRIS CLUB,dance_club,Ingen webbplats,2,,Eurometropole Strasbourg,"48,563","7,69471"
Chua Pho Hien,cultural_center,"https://quangduc.com/a65602/chua-pho-hien-strasbourg-phap-quoc#:~:text=Ch%C3%B9a%20Ph%E1%BB%95%20Hi%E1%BB%81n%2C%20t%E1%BB%8Da%20l%E1%BA%A1c%20t%E1%BA%A1i%20s%E1%BB%91%20311,Ni%20S%C6%B0%20Th%C3%ADch%20N%E1%BB%AF%20Nh%C6%B0%20Quang%20Tr%E1%BB%A5%20Tr%C3%AC.",2,,Eurometropole Strasbourg,"48,6226079","7,8004215"
Planétarium de Strasbourg,museum,http://jardin-sciences.unistra.fr/planetarium,,,Eurometropole Strasbourg,"48,5833","7,76778"
Eclair V&A Strasbourg,movie_television_studio,http://www.eva-localisation.com/,,,Eurometropole Strasbourg,"48,58536","7,75747"
Studios du Rhin,movie_television_studio,https://www.facebook.com/StudiosDuRhin/,,,Eurometropole Strasbourg,"48,5683671","7,7880488"
CIMG Gençlik Doğu-Fransa,community_services_non_profits,http://www.igmg.org/,2,,Eurometropole Strasbourg,"48,5627047","7,7443433"
CIMG Jeunesse - Strasbourg,community_services_non_profits,https://cimgfrance.fr/la-grande-mosquee-eyyub-sultan-de-strasbourg/,2,,Eurometropole Strasbourg,"48,5622462","7,7444853"
Music Line Productions,media_agency,http://www.mlprods.com/,,,Eurometropole Strasbourg,"48,5810484","7,7615577"
BFM Alsace,mass_media,https://www.bfmtv.com/alsace/,,,Eurometropole Strasbourg,"48,5480197","7,7410156"
France 3 Alsace,mass_media,https://france3-regions.francetvinfo.fr/grand-est/alsace,,,Eurometropole Strasbourg,"48,5945412","7,759326"
Les indépendants,mass_media,http://www.lesindependants.co/,,,Eurometropole Strasbourg,"48,5869408","7,7682657"
MINAUTO mag',mass_media,http://www.minautomag.fr/,,,Eurometropole Strasbourg,"48,5196187","7,7012302"
CIZ PROD,arts_and_entertainment,Ingen webbplats,2,,Eurometropole Strasbourg,"48,5842094","7,7437"
Plurimedia,mass_media,http://www.plurimedia.fr/,,,Eurometropole Strasbourg,"48,6066711","7,7534503"
Club AES,community_services_non_profits,http://clubaes.strikingly.com/,2,,Eurometropole Strasbourg,"48,5788923","7,767982"
Club Cynophile de Vendenheim,community_services_non_profits,Ingen webbplats,2,,Eurometropole Strasbourg,"48,66748","7,71593"
AV Lab // Fablab Strasbourg,makerspace,https://lesatelierseclaires-manager.com/,,,Eurometropole Strasbourg,"48,5739381","7,763257"
Club Informatique de Reichstett,community_services_non_profits,https://cir67.fr/,2,,Eurometropole Strasbourg,"48,6486844","7,7538729"
Club Judo Mundolsheim,community_services_non_profits,http://clubjudomundolsheim.com/,2,,Eurometropole Strasbourg,"48,6412527","7,7146927"
Les Ateliers Éclairés,makerspace,http://www.lesatelierseclaires.com/,,,Eurometropole Strasbourg,"48,575438","7,7871987"
Bibliothèque Association-Livres,library,http://www.bibliotheque-association-livres.fr/,,,Eurometropole Strasbourg,"48,6122639","7,736059"
Bibliothèque de géographie - Université de Strasbourg,library,http://geographie.unistra.fr/bibliotheque/,,,Eurometropole Strasbourg,"48,584166","7,7717295"
Coexister Strasbourg,community_services_non_profits,http://www.coexister.fr/,2,,Eurometropole Strasbourg,"48,58087","7,74406"
Cojep International,community_services_non_profits,http://www.cojep.com,2,,Eurometropole Strasbourg,"48,5826667","7,7103211"
Colecosol Grand Est,community_services_non_profits,https://www.colecosol.fr/evenements,2,,Eurometropole Strasbourg,"48,5766566","7,7707787"
Bibliothèque de la Faculté de Droit,library,https://bu.unistra.fr:443/.do?sysb=polo&cdBib=BUSFD,,,Eurometropole Strasbourg,"48,578962","7,76779"
Collectif Humanis,community_services_non_profits,http://www.humanis.org/,2,,Eurometropole Strasbourg,"48,6196844","7,7700772"
Comité Départemental de Tir 67 - Handi-Tir,community_services_non_profits,http://www.liguetiralsace.fr/index.php?id=66,2,,Eurometropole Strasbourg,"48,61415","7,78656"
Comité des Peuples,community_services_non_profits,http://www.klubasso.fr/comite-des-peuples,2,,Eurometropole Strasbourg,"48,549915","7,751731"
Communauté du Puits de Jacob,community_services_non_profits,https://www.puitsdejacob.org/,2,,Eurometropole Strasbourg,"48,449371","7,722286"
Bibliothèque de la Misha - Université de Strasbourg,library,http://bu.unistra.fr/,,,Eurometropole Strasbourg,"48,5798047","7,7678735"
Compagnie Ostranenie,theatre,http://www.compagnie-ostranenie.org/,2,Existe plus,Eurometropole Strasbourg,"48,57635","7,72949"
"Compost et jardin partagé square St-Jean et square Ste Aurélie, AHQG.",community_services_non_profits,http://ahqg.free.fr/ahqgv2/html/accueil.php,2,,Eurometropole Strasbourg,"48,584578","7,7388114"
Concept Store Claudine ,fashion,Ingen webbplats,2,fermé,Eurometropole Strasbourg,"48,5589018","7,61495"
Bibliothèque de La Wantzenau,library,http://www.bibliotheque-la-wantzenau.fr/,,,Eurometropole Strasbourg,"48,6581727","7,8270453"
Conservatoire du Patrimoine Religieux en Alsace,community_services_non_profits,http://www.patrimoine-religieux-alsace.eu/,2,,Eurometropole Strasbourg,"48,592027","7,7541038"
Corporation des Fleuristes du Bas-Rhin,community_services_non_profits,http://corpofleuristes67.fr/,2,,Eurometropole Strasbourg,"48,60858","7,73777"
Corporation des Professionnels de la Carrosserie du Bas-Rhin,community_services_non_profits,https://www.gie-carrossiers.com/,2,,Eurometropole Strasbourg,"48,6095219","7,7155273"
Bibliothèque de Pharmacie / Infocom / Campus Illkirch,library,https://iutrs.unistra.fr/campus/bibliotheque-universitaire-iut-robert-schuman-pharmacie,,,Eurometropole Strasbourg,"48,5291733","7,7367271"
COUTEAUX AFFUTAGE du ried,landscaping,http://stores.naturabuy.fr/COUTEAUXAFFUTAGEDURIED/,2,,Eurometropole Strasbourg,"48,4911559","7,6802603"
Bibliothèque de Plobsheim,library,https://bibliotheque-plobsheim.fr/,,,Eurometropole Strasbourg,"48,4710208","7,725382"
CPCA ARSEA,community_services_non_profits,https://www.arsea.fr/etablissements/cpca/,2,,Eurometropole Strasbourg,"48,555655","7,7458"
CPCV Est Animation !,community_services_non_profits,http://www.cpcvest.fr/,2,,Eurometropole Strasbourg,"48,5561311","7,7666942"
CR FSCF Grand Est,community_services_non_profits,http://grandest.fscf.asso.fr/,2,,Eurometropole Strasbourg,"48,583949","7,7531614"
Créalisable,arts_and_entertainment,https://www.crealisable.com/,2,fermé,Eurometropole Strasbourg,"48,5365724","7,7322881"
Creativness Records,music_production,https://creativness-records.com/,2,fermé,Eurometropole Strasbourg,"48,5311671","7,7655659"
Crèche parentale la Trottinette,community_services_non_profits,http://www.latrottinette.asso.fr/,2,,Eurometropole Strasbourg,"48,5832788","7,7615559"
CRÉSUS,community_services_non_profits,https://www.cresus.org/,2,,Eurometropole Strasbourg,"48,57565","7,75662"
CS-Deco Atelier,architectural_designer,Ingen webbplats,2,existe plus,Eurometropole Strasbourg,"48,5840267","7,6337367"
Bibliothèque de Santé - Université de Strasbourg,library,http://bu.unistra.fr/,,,Eurometropole Strasbourg,"48,5775177","7,739911"
Bibliothèque des arts - Université de Strasbourg,library,https://bu.unistra.fr/opac/library/Biblioth%C3%A8que%20des%20arts/BUSAR,,,Eurometropole Strasbourg,"48,584949","7,7622591"
CSC Meinau,cultural_center,http://www.lecentre-meinau.fr/,2,éjà mis,Eurometropole Strasbourg,"48,5494912","7,7509111"
Csc Montagneverte,cultural_center,http://cscmontagneverte.centres-sociaux.fr/,2,déjà mis,Eurometropole Strasbourg,"48,56301","7,70892"
Bibliothèque des langues - Université de Strasbourg,library,https://bu.unistra.fr/opac/library/Bibliothèque%20des%20langues/BUSLG,,,Eurometropole Strasbourg,"48,5778987","7,764863"
Bibliothèque des Musées de Strasbourg,library,http://www.musees.strasbourg.eu/index.php?page=bibliotheques,,,Eurometropole Strasbourg,"48,5804308","7,7362231"
CSF Bas-Rhin,community_services_non_profits,https://lacsf67.org/,2,,Eurometropole Strasbourg,"48,5593","7,76496"
CSPI,community_services_non_profits,http://www.cspi67.com,2,,Eurometropole Strasbourg,"48,575394","7,753299"
Cultura Geispolsheim,bookstore,https://www.cultura.com/,2,,Eurometropole Strasbourg,"48,5248376","7,6887296"
Cultura Mundolsheim,bookstore,https://www.cultura.com/,2,,Eurometropole Strasbourg,"48,6496467","7,7309357"
Bibliothèque du Cardo - Université de Strasbourg,library,http://bu.unistra.fr/,,,Eurometropole Strasbourg,"48,5771544","7,7471158"
Cybercentre de la Médiathèque,library,Ingen webbplats,2,,Eurometropole Strasbourg,"48,547621","7,751533"
Bibliothèque du Grand Séminaire de Strasbourg,library,https://grandseminaire.alsace/la-bibliotheque-ancienne/,,,Eurometropole Strasbourg,"48,58291","7,751945"
Bibliothèque éducation & enseignement Strasbourg - Université de Strasbourg,library,http://bu.unistra.fr/,,,Eurometropole Strasbourg,"48,5615491","7,7530332"
D-Clic Strasbourg,community_services_non_profits,https://linktr.ee/assocationdclicstrasbourg?fbclid=PAAaaFNu-oNMgIj2fdOCjyzRrt_pa-6PRdbn6Uy7GMbZkgIJMy-nyPuK0lhpE,2,,Eurometropole Strasbourg,"48,5788759","7,7542905"
Bibliothèque Municipale d'Achenheim,library,https://opac-x-bibliothequeachenheim.biblixnet.net/,,,Eurometropole Strasbourg,"48,577872","7,624956"
Danses En Couple,dance_school,http://www.DansesEnCouple.fr/,2,,Eurometropole Strasbourg,"48,482095","7,720426"
Danses populaires&folkloriques à Strasbourg,dance_school,https://forms.gle/yGnnuXX283gHgZof6,2,,Eurometropole Strasbourg,"48,564924","7,771131"
"DÉBAT : La FEMME, atelier d'initiative citoyenne.",community_services_non_profits,Ingen webbplats,2,,Eurometropole Strasbourg,"48,5667","7,77472"
Démocratie Européenne - L'Europe de Strasbourg,community_services_non_profits,Ingen webbplats,2,,Eurometropole Strasbourg,"48,58097","7,74833"
Bibliothèque municipale d'Eckbolsheim,library,https://eckbolsheim.bibli.fr/,,,Eurometropole Strasbourg,"48,5789051","7,687599"
Des Artistes . . .,arts_and_entertainment,http://www.des-artistes.fr/,2,fermé,Eurometropole Strasbourg,"48,57758","7,72913"
Des Bayes de Dream,fashion,https://www.instagram.com/desbayesdedream,2,fermé,Eurometropole Strasbourg,"48,5893567","7,7412203"
Deuxieme Etage,mass_media,Ingen webbplats,2,,Eurometropole Strasbourg,"48,60013","7,79293"
Die Privatt Club,dance_club,http://dieprivatt.com/,2,,Eurometropole Strasbourg,"48,5831144","7,7369602"
Bibliothèque Municipale Fegersheim-Ohnheim,library,https://www.strasbourg.eu/lieu/-/entity/sig/2392_CUL_310/mediatheque-de-fegersheim-la-clef,,,Eurometropole Strasbourg,"48,489637","7,678183"
Dionysos à Galien,community_services_non_profits,Ingen webbplats,2,,Eurometropole Strasbourg,"48,52829","7,73621"
Discoteca Qu4ttro,dance_club,http://www.discotecaquattro.com/,2,,Eurometropole Strasbourg,"48,4583519","7,734375"
Ditib Strasbourg,community_services_non_profits,https://www.ditibstrasbourg.fr/,2,,Eurometropole Strasbourg,"48,5892214","7,7111467"
DJ Anguelov enterprise,dj_service,https://linktr.ee/anguelov,2,,Eurometropole Strasbourg,"48,5871763","7,760507"
DKProject,landscaping,http://www.dkproject.fr/,2,,Eurometropole Strasbourg,"48,6260487","7,7269504"
Bibliothèque Municipale L'arbre à lire de Mundolsheim,library,https://bibliothequemundolsheim.opac-x.com/,,,Eurometropole Strasbourg,"48,642246","7,709394"
Bibliothèque nationale et universitaire - Bnu,library,https://linktr.ee/bnu_strasbourg,,,Eurometropole Strasbourg,"48,58726","7,75546"
Dooz Escape Game Strasbourg,arts_and_entertainment,http://www.doozescape.com/,2,,Eurometropole Strasbourg,"48,5906924","7,740476"
DOUBLE V,landscaping,https://www.double-v.fr/,2,piscin e,Eurometropole Strasbourg,"48,5780383","7,6253954"
Bibliothèque Pythagore,library,http://www.pythagore-asso.org/,,,Eurometropole Strasbourg,"48,5816052","7,7488992"
Downtown Studios,arts_and_entertainment,Ingen webbplats,2,,Eurometropole Strasbourg,"48,5894399","7,7826539"
Dratler Duthoit,architectural_designer,http://www.dratlerduthoit.com/,2,,Eurometropole Strasbourg,"48,5789374","7,7473629"
Drexler Pierre SARL,architectural_designer,http://www.drexler-architecte.com,2,,Eurometropole Strasbourg,"48,5620677","7,6947621"
Les bibliothèques de droit L'Alinéa et L'Escarpe - Université de Strasbourg,library,https://bu.unistra.fr/,,,Eurometropole Strasbourg,"48,5789656","7,7619881"
Médiathèque - Ludothèque de Reichstett,library,https://mediatheque.reichstett.fr/,,,Eurometropole Strasbourg,"48,6469867","7,7487232"
Dzemat Strasbourg,community_center,Ingen webbplats,2,,Eurometropole Strasbourg,"48,6094359","7,7631452"
E.R.A Ethique et Respect Animal,community_services_non_profits,http://www.assocera.com,2,,Eurometropole Strasbourg,"48,577952","7,757773"
Médiathèque André Malraux,library,http://www.mediatheques-cus.fr,,,Eurometropole Strasbourg,"48,5744133","7,7595261"
